,LPSCpG_Granulocytes_149Sm_CREB,LPSCpG_Bcells_149Sm_CREB,LPSCpG_Bmem_149Sm_CREB,LPSCpG_Bnaive_149Sm_CREB,LPSCpG_Baso_149Sm_CREB,LPSCpG_cMC_149Sm_CREB,LPSCpG_MDSC_149Sm_CREB,LPSCpG_DC_149Sm_CREB,LPSCpG_mDC_149Sm_CREB,LPSCpG_pDC_149Sm_CREB,LPSCpG_intMC_149Sm_CREB,LPSCpG_ncMC_149Sm_CREB,LPSCpG_Treg_149Sm_CREB,LPSCpG_Tregnaive_149Sm_CREB,LPSCpG_Tregmem_149Sm_CREB,LPSCpG_Granulocytes_167Er_ERK12,LPSCpG_Bcells_167Er_ERK12,LPSCpG_Bmem_167Er_ERK12,LPSCpG_Bnaive_167Er_ERK12,LPSCpG_Baso_167Er_ERK12,LPSCpG_cMC_167Er_ERK12,LPSCpG_MDSC_167Er_ERK12,LPSCpG_DC_167Er_ERK12,LPSCpG_mDC_167Er_ERK12,LPSCpG_pDC_167Er_ERK12,LPSCpG_intMC_167Er_ERK12,LPSCpG_ncMC_167Er_ERK12,LPSCpG_Treg_167Er_ERK12,LPSCpG_Tregnaive_167Er_ERK12,LPSCpG_Tregmem_167Er_ERK12,LPSCpG_Granulocytes_164Dy_IkB,LPSCpG_Bcells_164Dy_IkB,LPSCpG_Bmem_164Dy_IkB,LPSCpG_Bnaive_164Dy_IkB,LPSCpG_Baso_164Dy_IkB,LPSCpG_cMC_164Dy_IkB,LPSCpG_MDSC_164Dy_IkB,LPSCpG_DC_164Dy_IkB,LPSCpG_mDC_164Dy_IkB,LPSCpG_pDC_164Dy_IkB,LPSCpG_intMC_164Dy_IkB,LPSCpG_ncMC_164Dy_IkB,LPSCpG_Treg_164Dy_IkB,LPSCpG_Tregnaive_164Dy_IkB,LPSCpG_Tregmem_164Dy_IkB,LPSCpG_Granulocytes_159Tb_pMAPKAPK2,LPSCpG_Bcells_159Tb_pMAPKAPK2,LPSCpG_Bmem_159Tb_pMAPKAPK2,LPSCpG_Bnaive_159Tb_pMAPKAPK2,LPSCpG_Baso_159Tb_pMAPKAPK2,LPSCpG_cMC_159Tb_pMAPKAPK2,LPSCpG_MDSC_159Tb_pMAPKAPK2,LPSCpG_DC_159Tb_pMAPKAPK2,LPSCpG_mDC_159Tb_pMAPKAPK2,LPSCpG_pDC_159Tb_pMAPKAPK2,LPSCpG_intMC_159Tb_pMAPKAPK2,LPSCpG_ncMC_159Tb_pMAPKAPK2,LPSCpG_Treg_159Tb_pMAPKAPK2,LPSCpG_Tregnaive_159Tb_pMAPKAPK2,LPSCpG_Tregmem_159Tb_pMAPKAPK2,LPSCpG_Granulocytes_166Er_NFkB,LPSCpG_Bcells_166Er_NFkB,LPSCpG_Bmem_166Er_NFkB,LPSCpG_Bnaive_166Er_NFkB,LPSCpG_Baso_166Er_NFkB,LPSCpG_cMC_166Er_NFkB,LPSCpG_MDSC_166Er_NFkB,LPSCpG_DC_166Er_NFkB,LPSCpG_mDC_166Er_NFkB,LPSCpG_pDC_166Er_NFkB,LPSCpG_intMC_166Er_NFkB,LPSCpG_ncMC_166Er_NFkB,LPSCpG_Treg_166Er_NFkB,LPSCpG_Tregnaive_166Er_NFkB,LPSCpG_Tregmem_166Er_NFkB,LPSCpG_Granulocytes_151Eu_p38,LPSCpG_Bcells_151Eu_p38,LPSCpG_Bmem_151Eu_p38,LPSCpG_Bnaive_151Eu_p38,LPSCpG_Baso_151Eu_p38,LPSCpG_cMC_151Eu_p38,LPSCpG_MDSC_151Eu_p38,LPSCpG_DC_151Eu_p38,LPSCpG_mDC_151Eu_p38,LPSCpG_pDC_151Eu_p38,LPSCpG_intMC_151Eu_p38,LPSCpG_ncMC_151Eu_p38,LPSCpG_Granulocytes_155Gd_S6,LPSCpG_Bcells_155Gd_S6,LPSCpG_Bmem_155Gd_S6,LPSCpG_Bnaive_155Gd_S6,LPSCpG_cMC_155Gd_S6,LPSCpG_MDSC_155Gd_S6,LPSCpG_DC_155Gd_S6,LPSCpG_mDC_155Gd_S6,LPSCpG_pDC_155Gd_S6,LPSCpG_intMC_155Gd_S6,LPSCpG_ncMC_155Gd_S6,LPSCpG_gdT_155Gd_S6,LPSCpG_Tcells_155Gd_S6,LPSCpG_Treg_155Gd_S6,LPSCpG_Tregnaive_155Gd_S6,LPSCpG_Tregmem_155Gd_S6,LPSCpG_Treg_150Nd_STAT5,LPSCpG_Tregnaive_150Nd_STAT5,LPSCpG_Tregmem_150Nd_STAT5,LPSCpG_Granulocytes_168Er_STAT6,LPSCpG_Bcells_168Er_STAT6,LPSCpG_Bmem_168Er_STAT6,LPSCpG_Bnaive_168Er_STAT6,LPSCpG_cMC_168Er_STAT6,LPSCpG_MDSC_168Er_STAT6,LPSCpG_DC_168Er_STAT6,LPSCpG_mDC_168Er_STAT6,LPSCpG_pDC_168Er_STAT6,LPSCpG_intMC_168Er_STAT6,LPSCpG_ncMC_168Er_STAT6,LPSCpG_Tcells_168Er_STAT6,LPSCpG_CD4T_168Er_STAT6,LPSCpG_CD4Tnaive_168Er_STAT6,LPSCpG_CD4Tmem_168Er_STAT6,LPSCpG_Treg_168Er_STAT6,LPSCpG_Tregnaive_168Er_STAT6,LPSCpG_Tregmem_168Er_STAT6,LPSCpG_Th1_168Er_STAT6,LPSCpG_Th1mem_168Er_STAT6,LPSCpG_Th1naive_168Er_STAT6,LPSCpG_Th2_168Er_STAT6
0100,0.67683009354786,0.0886253252425435,0.0788275811076479,0.107029294419057,0.475024905739883,0.283184904792115,0.25169524171872,-0.130557159091278,0.378847122710463,0.0662171073644668,0.386549034454177,0.58661483288314,0.0957899537786001,0.139194422184698,0.0755467507160625,0.634732586340369,0.0551092605060238,0.0633510702326763,0.0589392898869512,0.363865847292868,0.481259091327707,0.235857145635757,0.0926177449811144,0.393860187388085,0.0526964526742654,1.33172809736382,0.800312144002119,-0.0012594317928034,0.0023271700335943,-0.0035122727670522,-0.37127672163193,-0.0631883921561721,-0.0839051601347002,-0.0323606339778467,-0.4578269835117,-0.764849552654857,-0.690612643251085,-0.166648832268263,-1.11499043383209,-0.218394193183321,-0.246894857694219,-0.104458648144364,-0.271373584421192,-0.512445725173951,-0.240169047323024,0.972412777679258,-0.0345827239964606,-0.0394391355773859,-0.0233628876031005,1.26238362165589,0.919739426031724,0.664659226487423,0.294757844240121,0.802049772874027,0.149180401926097,1.09094964763268,1.01873187829107,-0.102537413537895,0.0057175550301613,-0.115504128008857,0.30461446184398,-0.175580313098681,-0.213941757157744,-0.111928996376247,0.301913156906467,0.102333243047271,0.077021217721446,0.0547622254636214,0.168338867388343,0.0675254927517195,0.112376942372805,0.483473363821915,-0.0745573464488922,-0.0756011172193638,-0.069134179671547,0.6727205136291,0.0958575305557803,0.093722126625217,0.0967575681321996,1.70343614856829,0.244102222262809,0.133268183806742,0.162296081399061,0.617804474188461,0.162621380130411,0.899747675070412,0.798476305891659,0.0904580298299629,0.0498001373790375,-0.0294119479253709,0.0685738944520704,0.57610896055735,0.469371901635355,-0.0618869944208487,0.744588242870581,0.0416570849319579,0.717129358145005,0.451791378596559,0.0005978604714409,-0.0200168330219525,0.0320683347612747,0.0019954902204518,0.038710599042362,-0.0027257676382249,0.0764887783508187,-0.0120135827121786,0.0,0.0097551482435106,0.0056251026203021,0.0206618821403079,0.0291723085536635,0.0,0.0,0.0,0.0,-0.0090518322262501,0.0330140622773797,-0.0218721857070957,-0.0167188133254444,-0.0230873118805638,-0.0115853956269582,-0.011280604069475,-0.0457897224599417,-0.0116420648022442,-0.0497302724339531,-0.0460472923992794,-0.0333922455430795,-0.115084176982588
0002,0.684283977301161,0.201611321190988,0.293870690164332,0.16207935972381,0.688515956878794,0.283555588707471,0.350154848590843,0.592721349383097,0.375608044889833,0.087989559511606,0.264731651652226,0.472707322790387,0.0454896553623836,0.126370172628638,0.0411961007041199,1.19917431205554,0.110902287550286,0.12592243633448,0.10323908453543,0.314071894138019,-0.0217795991786391,0.20037339973047,0.396758326540828,1.08607014425305,0.0747267808269683,-0.13929367944475,0.557871795180717,0.0297696768468744,0.0881502949237478,0.0236674674479068,,,,,,,,,,,,,,,,1.97241283096518,0.144887728743621,0.210029094367383,0.111469085118256,1.33902936605574,1.82307112369693,2.00687165742559,1.07929607649613,1.95340957574742,0.115185447145385,1.81933087097427,1.11135287553854,0.0133309144388672,0.207375638041173,0.0067728561018904,0.159253975604835,0.0663611371663906,0.0833569485927343,0.0398349882153763,0.156084222460345,0.153267432226891,0.103516975890774,0.211013401578786,0.264914150072891,-0.0813531407187555,0.192985233726454,0.0693588358355303,-0.0134110164201671,-0.0017614104040655,-0.0132910400350104,1.52659385394198,0.209602100599311,0.313156548888493,0.181110683109414,2.10686955002762,1.04533645368603,1.19050977954236,1.18262066028881,1.29558324273175,0.0800769563149604,1.16244232160913,1.04228659899569,0.288434702753655,0.133322722159094,0.236177575986189,0.0974509806682715,0.314217323473296,0.402289389794286,0.257491440286645,0.36335329334135,0.053039692643388,0.297060721598987,0.22041319586837,-0.0138932221852883,0.0012913227114848,-0.0002475243543304,0.0699583977922865,-0.0065120669361618,0.0349559230084422,0.162673399844715,0.0313780859424326,0.0477531877352547,0.0,0.0,0.0,0.0059117309447146,-0.0046892104170253,0.0,0.0351133696185794,-0.0041880760845061,0.0002554675069518,0.0098157491096935,-0.0066699002895209,-0.0065353975148851,-0.0098824200774981,-0.0075710944555659,-0.0088900321296139,0.256908063285468,-0.021492296129601,0.134617429433796,0.170263758780771,-0.0056700762612184,-0.105289438371414
0040,0.122606461308422,0.406279138215152,0.359905325178325,0.410100470373837,0.665055475534587,0.37561709400925,0.578808382768418,-0.685670990807121,0.670462467441313,0.189957761392604,0.242176339655362,-0.512724302506239,0.201232374675874,0.297366549092969,0.178732126639682,0.695595002479186,0.190282061107456,0.272412127084622,0.184810671968415,1.26561665872521,0.276636106463502,0.744538314788985,-0.0236695725588283,0.932523384016332,0.220825897725772,0.0164924280424268,0.664019100272648,0.0303752575437318,0.037027774810045,0.0347212537776677,-0.321211459822483,-0.237429218450562,-0.376303298864923,-0.178579528062934,-0.0766521050388358,-0.762248562121282,-0.356583441165074,-0.0742611501927149,-0.127249717138594,-0.394348828936408,-0.641434932251334,-0.456825565204051,-0.636030434823561,-0.867595376702383,-0.539574095444259,0.766622335824655,0.269238732655365,0.375340592862384,0.254587080314667,1.39269056479049,0.67587427861088,1.22808697120619,-0.303212085667444,0.990250870517385,0.30691767377485,0.723389379395188,0.016867345661131,0.0759373763157873,0.165774065831687,0.0689650862369834,0.181453634561123,0.22252792959906,0.248530776200512,0.145567716368751,-0.310685650930088,0.533191513610337,0.894343243178468,-0.0799943646119958,0.607082059180936,0.382224003200616,0.468284214036253,-0.11567399208036,0.133104160095767,0.201788243822704,0.10340306898667,0.310234050942543,0.312697972598676,0.302213167719033,0.252074367562598,0.340293593773855,0.11034141838264,0.297049474238397,-0.0301821494387033,1.2216388636901,0.217451517576267,-0.104858094288822,0.522524141119583,0.186423617156456,0.248482253471974,0.233464003302722,0.227912019544698,0.325934261520314,0.301851807753879,-0.240435486021268,0.800895723989256,-0.271270299528615,0.371007281828227,0.856639603836142,-0.0694022032318256,0.0201704574785344,0.0658710419459042,0.0939847362297312,0.0182225118363929,0.006196442443804,0.063352590265162,-0.006559065101688,0.0,0.0,0.0,0.0,0.010712238694378,0.198947645421135,0.0,0.0,0.0,0.173697183851867,0.0406213021330695,0.0237809107845517,0.0345027432655765,0.0318803370469372,0.0291554093132028,0.0571467408898489,0.162560661762199,0.0208876244431832,0.0199816833599933,-0.0381849252299288,0.196414550883834,0.0455015494025947
0078,0.657758849329013,0.154574614321381,0.194447245293334,0.142528372600321,0.774861863729686,0.529918317083964,0.566309095899962,0.103572165377,0.661229506901566,0.809840298557467,0.585023259356763,0.25426444055453,0.0505415388417864,0.0410514700220623,0.0459934001879077,0.515145012498147,0.0795015203428674,0.0361312534571514,0.0882786855817125,0.118815744354821,0.917013484233605,0.989624966961759,0.0,0.601362110647579,0.705746181856466,0.827502283890553,0.2180145896399,0.0214604539530964,-0.0987430248924526,0.0165223079282533,-0.405061547281021,-0.0712332968263661,-0.0538436719957863,-0.056260826387115,-0.106461876968338,-0.220231605991854,-0.176562706845003,-0.0113178601074603,-0.0757706676817563,-0.0262218971260378,-0.185741706803816,-0.112350531800382,-0.114988046084712,0.152506696183912,-0.103549805891526,0.823068807613538,0.0254018473324565,-0.0052489182145815,0.0396931507295964,0.469416252122068,0.991562187438152,1.0941215923652,0.0622277072989023,0.977956767680922,1.76488198538364,1.00936165864373,0.429195011492947,0.0281503545118604,0.270770108808643,0.0269696926492371,0.12156643558865,0.0306062751070582,0.123687961467929,0.0139772180382091,-0.0517108333981695,0.2039595604023,0.157881800360372,0.012734156782561,0.307466941682124,0.333305886061746,0.161097525117735,0.150557075957421,-0.0138580344006636,0.30321507166255,-0.0286025939238181,0.318054185645908,0.0,0.0149926268529654,0.0,0.390781197990908,0.413978322357676,0.460175730446297,0.0,0.464121799389795,0.603585018750336,0.381799253689748,0.231898270669775,0.163754167837902,0.0873697502204067,0.15102157906689,0.0650225654457731,0.238249774441732,0.229945698761325,0.0068693161935595,0.0996905064834669,0.0878511634540243,0.22845159948438,0.144602537593654,0.0,0.0,0.0,0.170261229920373,0.0,-0.0032129039028877,-0.0663429927145828,-0.0087859704583707,0.0122668863736151,0.0,0.0,0.0,0.0665650809382422,0.098913854088253,0.0,0.0,0.0,0.0268313762848719,0.0495184650786488,-0.0561602631185808,-0.058083748295896,-0.0564876010702147,-0.0500139784236429,-0.0219474258557792,0.438050481102971,-0.0318582872044745,0.0265184547010292,-0.0517666482631417,0.480179446202703,-0.0752468408158107
0055,0.0800599960693376,-0.159835052895972,-0.216759702989199,-0.206862168064642,0.227703857253149,0.266817587531909,0.671655124477537,-0.446869695575107,0.0595375056743994,-0.719449093121018,0.285123954356088,0.182800455326355,-0.204456321898627,-0.0869710488087088,-0.251140487545441,0.311027346285623,0.102412921730733,0.148975148736764,0.10438678539175,0.0058153789414297,1.42287832694781,1.63721384437124,0.0,0.437144156456168,0.141067437078154,1.63031647086926,0.168127779331056,0.0946510356221,0.140128366069204,0.0950096970755141,-0.158669484904443,0.0716286391741281,0.227642345390988,0.0671456709650242,-0.402265524091868,-0.319398430938797,-0.19891967824103,-0.114922109667529,-0.128522321691571,0.185914707932225,-0.63922863739401,0.0187684716010983,-0.0478142538731174,-0.224997646968856,0.0142915753238598,0.51899730310475,0.150227663664037,0.060229336324074,0.204792087403375,-0.154465020429302,0.587170426051738,1.29411695685568,-0.067079238817172,0.352972820629472,-0.442878684002851,0.302237158726098,0.337949885850178,-0.11134962960446,-0.0218082755436533,-0.147677432939969,0.275799277755333,0.0624790064290355,0.0986554525583028,0.180746370516599,-0.0885533873698885,0.297944594708623,0.64020058288275,-0.101622368977685,0.35361236029512,0.313843224064799,0.0238265377463862,0.162775027813518,0.0971328232978537,0.126107081940155,0.0833419716801873,0.186720651076819,-0.0087432841539608,-0.0938612787280801,0.0685392210785731,-0.491061336971395,0.192988200320431,0.721530573011183,-0.187670680719051,-0.0468207538357022,-0.263434327383835,0.492239904085827,0.211622841515189,0.0041372156510388,-0.234236805201786,-0.329026447746279,-0.284201010280922,0.890085955431993,0.830968223951353,0.361661874505661,0.429857997819579,0.0108292665403467,1.01157721683074,-0.0056962909918374,-0.0795501668866541,0.0027528869754796,0.0204845446594758,0.0331197533644161,0.0254647268121265,0.0954360484290978,0.15078891813195,0.0804251919968019,0.589264066466214,-0.164047964549069,-0.0883674141230832,-0.0522290884040075,0.594002722597402,0.820141975329146,-0.0238958744500502,0.465414806826172,0.517536082657124,0.883113303046853,0.318972487606406,-0.0418533623525723,-0.0431545163696954,-0.0471402423678957,-0.0419325900296694,-0.0255842622776936,-0.0633984452797662,-0.0306162214003569,0.0173321861571885,0.0959749091813515,-0.0428833716225707,0.0258133272816923
0056,0.050604221935034,0.422331625686633,0.529331880660813,0.31044337571801,0.358185804905501,-0.0074787031089977,0.455985114879663,0.286689937414497,0.33767109475531,0.318628853212245,0.320411260740029,0.0639548592227071,0.0200001748305883,-0.0528673563889275,0.0333614138356634,0.623677631516055,0.100688380851141,0.139793637153362,0.0505474969564228,0.280335148548291,-0.254127551643729,0.111886459182354,0.206624878400549,0.463305407931624,0.0231009383920982,-0.508573068578046,0.654810500454841,-0.0189807389609743,-0.0754454564875155,-0.0149367508919518,-0.416399505900404,-0.115859876023426,-0.12576226440079,-0.071138907665712,-0.16204300816824,-0.29192476860192,0.172515062633525,-0.175446108537543,-0.299145215641017,-0.333867538742591,0.0354887958722614,-0.378670817851412,-0.241602696929161,-0.291237281113957,-0.238749293096537,0.831476269772003,0.2376611854308,0.289167636093492,0.185896686495062,0.455941722001619,0.807147944291317,0.796373036712188,0.417647543285339,0.907365473403337,0.0639976537796791,0.710639405006578,0.839398516277234,-0.0092676391674788,0.0116692880692297,-0.0174513877326284,-0.0234025036124873,-0.0150800727407521,-0.0303125091623843,0.0316579117081405,-0.0455940121818462,0.153142954857047,0.465788194870618,0.0832939980676705,0.254767008508947,0.151162131809907,0.108888249452589,0.0167252138054008,-0.0060489612030678,-0.0074483908297466,-0.0071812314786832,0.276858569142752,0.136694437424279,0.148727204566081,0.0968883211520106,0.303061327230654,0.102789201209776,0.144576272256066,0.195851859767073,0.290108463237815,0.0320526728689225,0.157122791350487,0.291769475241089,0.240487767527854,0.319564546791609,0.321534421855054,0.300324338774097,0.461040042986175,0.787682149143347,0.287850090449057,0.606336028119092,0.0307015761014708,0.935767795038325,0.176671135529641,0.0296423406610435,-0.0081955933794563,0.0071888819832583,0.0185501343899525,0.0047517559336227,-0.0185498687143,-0.0983228709675631,-0.0083545650982015,0.0,0.0,0.0,0.0,0.0056108455356277,0.0175238781042136,0.0,0.0113674531970598,0.0,0.0200595141735333,0.0217242983484459,-0.0491143890323639,-0.0499125872967779,-0.0702769452688869,-0.0417210964069051,0.0097054289167273,-0.0170274064833676,0.0121602722941199,-0.0909687941628733,-0.101882672696841,-0.0506533813694697,-0.0108685380814393
0059,,0.37492971803211,0.561276614939861,0.319509366341507,0.570346624174272,0.466571963427168,0.38195676868601,0.26792283740479,0.584052021037308,0.264604677129147,0.425251248425117,0.591089005281607,0.0803415996566961,0.177270979592319,0.077298493577784,,0.148350056438566,0.234226037802318,0.112596017095949,0.101251373971494,0.271191202629633,0.708548551301945,0.10966632525708,0.719487448715906,0.0911716550945036,0.146994650165837,1.02947924761397,0.0035806191344273,0.074250617302542,-0.0003346887347306,,-0.0418462466435741,-0.0629927778120087,-0.0281501488577664,-0.262010135021764,-0.362259915219552,-0.26188488049828,-0.123656322979551,-0.148083102243359,-0.290140949293209,-0.216072869218434,-0.0251854025205854,-0.0349239672937105,-0.226591875143687,-0.0276050086028187,,0.213695356338632,0.290426444066628,0.172709601278037,0.373361281984805,0.982385007462091,1.35411087506822,0.245324918545239,0.935873540477919,0.576256747791779,1.14642300122343,1.65478550545223,0.0209544568573143,0.0134848162224175,0.0202979685302243,,0.051083391368218,0.0206221182520285,0.0545268966972021,-0.0634279162526352,0.352711887612503,0.304724010767628,0.0348119658188238,0.182808803068698,0.0977043059211962,0.367722553368772,0.381824638149602,-0.0065626014340076,0.233445831379146,-0.0124246892467008,,0.18671450540503,0.27618607699256,0.160766366351585,0.645404986789967,0.286269548456741,0.349499323839539,0.22870189109195,0.613482564412632,0.219232569153402,0.588997050320425,0.618243356122595,,0.277505831438432,0.34746358680019,0.243281712499136,0.54734162373529,0.659889573401438,0.124330995748827,0.475384689686671,0.0772790728323704,0.587137374892387,0.392686734135324,0.0731470967202761,0.0204424226877007,0.0083079531622375,0.0430415687155664,0.0064093487262131,-0.006116414337922,0.0116724196553622,-0.0075207849414771,,0.0,0.0,0.0,-0.0072218835133419,-0.0393659018178171,0.0,0.0,-0.0944692677120903,-0.0123381813656574,0.020470967975957,-0.0321799720258159,-0.0326982370168687,-0.0095116442435806,-0.037817843109401,-0.0165619750734334,0.0404163997664315,-0.0169942989032095,-0.0097568439309292,-0.0417959948592385,0.147402885306125,-0.0375503222931953
0067,0.578779910069065,0.563580880286912,0.982297780045762,0.454384796976023,0.537143070614472,0.602915882331792,0.53432056565462,0.723552655813613,0.78155921569332,0.596577905764613,0.518889326531504,0.298651954791699,0.0247057903134995,0.110176302264357,0.020770127162916,0.38888131431204,0.191417044673125,0.475217494516417,0.15297518317586,0.095360984918266,0.812909621842375,0.608730648924031,0.392712817105008,1.06223196448228,0.271808543585959,0.270122480762315,0.384314379291548,-0.0163769593396796,0.0930124249938701,-0.0193467615601147,-0.751660073629406,-0.148006220943799,-0.234655566576358,-0.118096970028322,-0.502780005024008,-1.11888598309693,-0.780268475748603,-0.555549447288482,-0.879805366562486,-0.35305758499369,-1.12430619470497,-0.34673578378405,-0.312924359637517,-0.237213155972353,-0.309848692136539,1.01631562939091,0.178070803384886,0.281531730740784,0.161220221855239,0.525393326963444,1.4363948177316,1.65158480841693,1.1034113785293,1.4320330380938,0.556395045850776,1.30092964576433,0.709494058732893,-0.0678706158686267,-0.0022394355890009,-0.0699356703032721,0.0405976786642492,0.0002138445695984,-0.0609699961069232,0.0192683278372245,0.170160830139212,0.229475593703336,0.333545829175834,0.319724981522343,0.435879522152531,0.208854768777234,0.122355698332361,-0.0142070329050419,-0.0219299699400044,0.0501633218985988,-0.0283073131349694,0.350745693090003,0.315915261958799,0.579471227773003,0.283137922077921,0.778440104020389,0.98697482081344,1.01304171655888,0.925001491140634,1.17164637594433,0.343648248822275,0.95253760271328,0.323805430326732,0.470621480019794,0.372529570827763,0.575252829960573,0.335941557127934,0.796228499161092,0.732343449826373,0.559070276382315,0.848331847352721,0.260190002935812,0.764845000822818,0.520499611482202,-0.0249070689103634,-0.0070156910911566,-0.0107055294665208,-0.0555194114851172,-0.0097005653496491,-0.0127037547782999,0.0725337699537262,-0.014522181986673,0.0,0.0,0.0,0.0,0.0523798121547543,0.0671653909177152,0.0,0.0,0.0,0.0202976760339023,0.0,-0.044982970675394,-0.0471231977374582,-0.0397156551927521,-0.0485499816127792,-0.030853934501478,-0.159210578843663,-0.030928504072966,0.0022207925149577,0.0078879033871918,0.0593053054718994,-0.0620242309423414
0068,0.49120392441425,0.249468032828018,0.399274043976665,0.202284194588134,0.563540289544296,0.80738794643877,0.759553786513542,0.284600794026126,0.927543536315479,0.708553728615411,0.711053224545866,0.414112600707557,0.0663672259896467,0.0022815038043071,0.0711269762855479,0.438520745951706,0.0841319168596854,0.0996214326683515,0.0812762535211754,0.139571713429036,2.09671688891756,1.73184119084124,0.214778728994817,1.06156713020601,0.388174034979821,2.00899818220939,0.470339945956345,0.0085845514309959,0.0034093588238557,0.0025370096428507,-0.751516086977902,-0.0669424590109283,-0.0149316431786457,-0.0653796824228347,-0.478724239980809,-0.75838472729143,-0.996324601951735,-0.316879864140416,-0.37853352206191,-0.273138604882501,-0.663229268016582,-0.610712218020934,-0.175514059821765,-0.216233188769342,-0.178828870719256,0.44330893887639,0.0907818895115124,-0.0004072339189087,0.086717321107285,0.448845573121761,1.57841917098309,1.94780235923002,0.433750376752462,1.72554065895035,0.616312375629078,1.57662458431624,0.392781667478617,0.0484074908325848,-0.0765411563799965,0.0479081941298458,0.116721062271897,0.0532993080913826,0.0901618069731869,0.0675234602263739,0.023704167096255,0.690063427074232,0.257960593290264,0.197726465706314,0.874110413734295,0.29336673295825,0.188658488200537,0.140177529427152,-0.0336653000393774,-0.375675167578179,-0.0311655764688319,0.140679257435942,0.0782380782894783,0.143720965386021,0.0620301943492929,0.449786482787969,1.30124836136446,1.3366110996695,0.214475282481752,0.93541293507833,0.269453632674995,1.23307690796619,0.1457381061428,0.161003407545162,0.113754270969586,0.145421548425416,0.109805572531781,1.17028516601486,0.814655142212516,0.0704725210511654,0.656977753360643,0.243881067932314,0.785907088073527,0.324805449985244,-0.0026658657910932,0.0136100951025141,0.0200954568194051,0.312640792347732,0.0176031650831906,-0.0259464709758553,0.0031497933638698,-0.0262902492222987,0.0095787677148485,0.0,0.0,0.0,0.0991388633957961,0.0378798594158891,0.0,0.0356912499775403,0.0,0.252883623077937,0.0269547781807891,0.0054410773664339,0.0145049237104172,0.0176913693763912,0.0131869669036807,-0.0113151479742815,-0.363899998614101,-0.0069474907899619,0.0932133247260567,0.0739127365951324,0.399623283783902,0.0350528519076695
0070,0.130202109077831,0.294892263511943,0.272820438541443,0.317301999465429,0.49720154330541,0.018431034427802,-0.0577453212898036,0.256605754859416,0.172785554300726,0.313214855488247,0.12140199730337,0.18765528327724,-0.0172168680537486,-0.0853353130567955,-0.0166046244017509,0.543252013098762,0.0701645914632034,0.0527846694734544,0.0819890177372049,0.150334088630899,-0.38457283258516,-0.198957719625307,0.0985887425226211,0.0281685730474124,0.0594909433614266,-0.47940322883481,0.344539461954924,-0.0618638536159502,-0.413981597270425,-0.0565372126247706,-0.218449166635946,-0.0538809502678623,-0.0794468815410005,-0.0276383422862247,-0.106699978815989,-0.238999124917902,-0.185431796283659,-0.0992393829190909,-0.112559586999647,-0.154246341173284,-0.185808998425338,-0.0400408061985908,-0.108661405004748,-0.0336928855130783,-0.112186347481552,0.788422428932514,0.149502943478451,0.118078219788094,0.18397534154086,0.584426106287493,0.573005596600183,0.733370056505322,0.418796132149495,0.757570764922477,0.191730439979513,0.763423594972249,0.799506721901778,-0.0061922682806932,-0.171538800595078,-0.0045110493951628,-0.0826775049103893,-0.0379555223809981,0.0067251078378949,-0.0499325744364119,-0.0537780066707323,0.0935150077050086,0.0938256985256712,-0.0022948225311645,0.0131974052246911,-0.050792312109508,0.0218925452676062,0.0593400859825711,-0.142826504973555,-0.391982074715161,-0.136084458085946,0.121618378457749,0.0882884452792193,0.0839550528084364,0.0878834067061182,0.333803798376545,-0.0208469526551687,-0.0495798316182856,0.211017107170222,0.122523872686845,0.0458897745704011,0.11105936435328,0.178508282493754,0.237782327095821,0.320094718602873,0.326865259899729,0.332557014423744,0.244761841057748,0.308820071372728,0.0943130931362961,0.243274382266804,0.0417487333596873,0.336463722769595,0.249076474589816,0.0225838470204974,-0.0130837282046739,-0.0265946087712502,-0.173592932507305,-0.0220024808047926,-0.0272893334585696,0.0869033704566073,-0.0294604452554446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0768499766669016,-0.0792367149253175,-0.109362583427635,-0.0680268451894026,-0.0902899088965712,-0.239990484212317,-0.0887020920170503,-0.111907141270495,-0.120995871747655,-0.0471200659089552,-0.023414623983387
